 ID, Account ID, Employee ID, Title, Description, Due Date, Status, Priority, Type, Completed At, Created At
2087383611,1849818748,1816148921,Coordinate training session,Send meeting summary and action items,2025-02-12 23:00:37.780446 UTC,Completed,High,Email,2025-02-03 23:00:37.780446 UTC,2024-12-30 23:00:37.780446 UTC
1511916648,1849818748,126591564,Follow up on technical issues,Review recent support tickets and resolution,2025-02-12 23:00:37.780599 UTC,In Progress,Low,Call,,2025-01-02 23:00:37.780599 UTC
1743797336,1849818748,2138075717,Follow up on open issues,Follow up on previous discussion points,2025-02-15 23:00:37.780746 UTC,Not Started,Low,Follow-up,,2024-12-23 23:00:37.780746 UTC
942263868,1849818748,126591564,Quarterly business review,Review account health metrics,2025-01-29 23:00:37.780884 UTC,Completed,Low,Meeting,2025-01-26 23:00:37.780884 UTC,2025-01-12 23:00:37.780884 UTC
1273280048,1849818748,122346013,Share case study materials,Provide updates on implementation timeline,2025-01-25 23:00:37.78385 UTC,Completed,Low,Email,2025-01-25 23:00:37.78385 UTC,2025-01-21 23:00:37.78385 UTC
354317640,1849818748,840859815,Send product update announcement,Send meeting summary and action items,2025-02-01 23:00:37.784011 UTC,In Progress,Medium,Email,,2024-12-09 23:00:37.784011 UTC
461829863,1849818748,1507141089,Validate contract details,Follow up on previous discussion points,2025-02-07 23:00:37.784163 UTC,Completed,Medium,Contract Review,2025-01-27 23:00:37.784163 UTC,2024-12-08 23:00:37.784163 UTC
28163753,1849818748,122346013,Contract renewal meeting,Review account health metrics,2025-02-10 23:00:37.784318 UTC,In Progress,Medium,Meeting,,2025-01-13 23:00:37.784318 UTC
1941447707,1849818748,1029413620,Follow up on technical issues,Review recent support tickets and resolution,2025-02-04 23:00:37.784464 UTC,Not Started,Medium,Call,,2024-12-24 23:00:37.784464 UTC
1622490295,1849818748,1050508733,Share case study materials,Provide updates on implementation timeline,2025-02-11 23:00:37.788237 UTC,In Progress,High,Email,,2025-01-21 23:00:37.788237 UTC
854671673,1849818748,643793315,Check implementation progress,Follow up on previous discussion points,2025-02-18 23:00:37.788392 UTC,Not Started,High,Follow-up,,2024-12-30 23:00:37.788392 UTC
1672587591,1849818748,1816148921,Renewal discussion call,Discuss current usage patterns and future needs,2025-02-17 23:00:37.788531 UTC,Completed,Medium,Call,2025-02-02 23:00:37.788531 UTC,2024-12-26 23:00:37.788531 UTC
1586033502,1849818748,1157138452,Contract renewal meeting,Review account health metrics,2025-02-11 23:00:37.788688 UTC,Completed,Medium,Meeting,2025-02-06 23:00:37.788688 UTC,2024-12-17 23:00:37.788688 UTC
12545906,1260921297,1050508733,Technical architecture review,Review account health metrics,2025-02-14 23:00:37.824191 UTC,In Progress,Medium,Meeting,,2025-01-10 23:00:37.824191 UTC
948591571,1260921297,1224300936,Review feature requests,Follow up on previous discussion points,2025-02-16 23:00:37.824355 UTC,Completed,Medium,Follow-up,2025-02-09 23:00:37.824355 UTC,2024-12-27 23:00:37.824355 UTC
965861412,1260921297,122346013,Validate contract details,Follow up on previous discussion points,2025-02-20 23:00:37.824507 UTC,Not Started,Low,Contract Review,,2024-12-10 23:00:37.824507 UTC
504881450,1260921297,289350603,Send product update announcement,Provide updates on implementation timeline,2025-02-06 23:00:37.824651 UTC,Not Started,Medium,Email,,2025-01-22 23:00:37.824651 UTC
1644339081,1260921297,1157138452,Quarterly business review,Review account health metrics,2025-02-14 23:00:37.827435 UTC,In Progress,Low,Meeting,,2024-12-21 23:00:37.827435 UTC
1316624092,1260921297,1029413620,Share case study materials,Send meeting summary and action items,2025-02-02 23:00:37.827598 UTC,Deferred,Medium,Email,,2025-01-07 23:00:37.827598 UTC
1837720415,1260921297,943289491,Technical architecture review,Plan next quarter objectives,2025-01-30 23:00:37.827747 UTC,Completed,Medium,Meeting,2025-01-27 23:00:37.827747 UTC,2025-01-10 23:00:37.827747 UTC
1070998746,1260921297,1029413620,Validate contract details,Follow up on previous discussion points,2025-02-01 23:00:37.827892 UTC,Completed,Low,Contract Review,2025-01-30 23:00:37.827892 UTC,2024-12-18 23:00:37.827892 UTC
480467344,1260921297,1826904509,Quarterly business review,Plan next quarter objectives,2025-02-10 23:00:37.828054 UTC,Not Started,Low,Meeting,,2025-01-20 23:00:37.828054 UTC
1604968289,1260921297,1029413620,Renewal discussion call,Present new features and gather feedback,2025-01-28 23:00:37.828204 UTC,Completed,Medium,Call,2025-01-24 23:00:37.828204 UTC,2025-01-19 23:00:37.828204 UTC
1729246581,1260921297,1608037409,Schedule quarterly review call,Discuss current usage patterns and future needs,2025-01-28 23:00:37.828352 UTC,Not Started,Medium,Call,,2024-11-27 23:00:37.828352 UTC
2001993966,1260921297,1997519883,Coordinate training session,Provide updates on implementation timeline,2025-02-09 23:00:37.832255 UTC,Completed,Medium,Email,2025-02-05 23:00:37.832255 UTC,2024-12-05 23:00:37.832255 UTC
705362968,1260921297,1826904509,Follow up on technical issues,Discuss current usage patterns and future needs,2025-02-10 23:00:37.83249 UTC,Completed,Medium,Call,2025-02-06 23:00:37.83249 UTC,2024-12-30 23:00:37.83249 UTC
1330975121,1260921297,1157138452,Contract renewal meeting,Review account health metrics,2025-02-05 23:00:37.832694 UTC,Completed,Medium,Meeting,2025-01-28 23:00:37.832694 UTC,2025-01-15 23:00:37.832694 UTC
1565666999,1260921297,2138075717,Share case study materials,Share documentation on new features,2025-02-23 23:00:37.835132 UTC,Not Started,Low,Email,,2024-12-29 23:00:37.835132 UTC
1572077076,1260921297,742365891,Send product update announcement,Share documentation on new features,2025-02-20 23:00:37.835287 UTC,In Progress,Medium,Email,,2024-12-25 23:00:37.835287 UTC
1350174300,1260921297,840859815,Validate contract details,Follow up on previous discussion points,2025-02-21 23:00:37.83543 UTC,Completed,Low,Contract Review,2025-01-28 23:00:37.83543 UTC,2024-12-23 23:00:37.83543 UTC
373566258,1260921297,1224300936,Check implementation progress,Follow up on previous discussion points,2025-01-26 23:00:37.835589 UTC,Deferred,Low,Follow-up,,2024-12-03 23:00:37.835589 UTC
663224490,1260921297,1837155942,Send product update announcement,Share documentation on new features,2025-02-21 23:00:37.835747 UTC,Not Started,High,Email,,2024-12-23 23:00:37.835747 UTC
2004879980,1260921297,289350603,Contract renewal meeting,Review account health metrics,2025-02-04 23:00:37.835892 UTC,In Progress,Low,Meeting,,2024-12-26 23:00:37.835892 UTC
416087704,1260921297,943289491,Share case study materials,Share documentation on new features,2025-02-01 23:00:37.836026 UTC,Completed,Medium,Email,2025-01-24 23:00:37.836026 UTC,2024-12-15 23:00:37.836026 UTC
1025511314,1260921297,1826904509,Share case study materials,Share documentation on new features,2025-02-17 23:00:37.83867 UTC,Completed,Medium,Email,2025-01-29 23:00:37.83867 UTC,2024-12-22 23:00:37.83867 UTC
1886209690,1260921297,643793315,Share case study materials,Send meeting summary and action items,2025-02-21 23:00:37.838832 UTC,Not Started,Medium,Email,,2025-01-17 23:00:37.838832 UTC
1059797979,1260921297,840859815,Contract renewal meeting,Review account health metrics,2025-01-29 23:00:37.838969 UTC,Completed,Medium,Meeting,2025-01-28 23:00:37.838969 UTC,2024-12-04 23:00:37.838969 UTC
1933855586,1260921297,1837155942,Update service agreement,Follow up on previous discussion points,2025-02-20 23:00:37.839118 UTC,Completed,Medium,Contract Review,2025-01-31 23:00:37.839118 UTC,2024-12-31 23:00:37.839118 UTC
1941168205,1260921297,1157138452,Follow up on technical issues,Discuss current usage patterns and future needs,2025-02-20 23:00:37.839262 UTC,Not Started,High,Call,,2025-01-16 23:00:37.839262 UTC
1966211234,1260921297,122346013,Renewal discussion call,Review recent support tickets and resolution,2025-02-09 23:00:37.839405 UTC,Not Started,High,Call,,2024-12-19 23:00:37.839405 UTC
1715953962,1260921297,2138075717,Follow up on technical issues,Review recent support tickets and resolution,2025-02-23 23:00:37.839547 UTC,Completed,Medium,Call,2025-02-21 23:00:37.839547 UTC,2025-01-14 23:00:37.839547 UTC
106496239,2046184909,1816148921,Coordinate training session,Provide updates on implementation timeline,2025-02-10 23:00:37.877141 UTC,Not Started,High,Email,,2024-11-25 23:00:37.877141 UTC
617794480,2046184909,374742912,Follow up on technical issues,Present new features and gather feedback,2025-02-03 23:00:37.877325 UTC,In Progress,Medium,Call,,2025-01-06 23:00:37.877325 UTC
1944440335,2046184909,122346013,Coordinate training session,Share documentation on new features,2025-02-21 23:00:37.877471 UTC,Not Started,Medium,Email,,2024-12-01 23:00:37.877471 UTC
849292086,2046184909,1224300936,Schedule quarterly review call,Review recent support tickets and resolution,2025-02-07 23:00:37.877613 UTC,Completed,Medium,Call,2025-02-04 23:00:37.877613 UTC,2025-01-19 23:00:37.877613 UTC
2059303950,2046184909,1507141089,Technical architecture review,Discuss expansion opportunities,2025-02-16 23:00:37.877769 UTC,Completed,Medium,Meeting,2025-01-31 23:00:37.877769 UTC,2025-01-10 23:00:37.877769 UTC
1259914290,2046184909,1180861141,Review renewal terms,Follow up on previous discussion points,2025-02-12 23:00:37.877919 UTC,Completed,High,Contract Review,2025-02-05 23:00:37.877919 UTC,2024-12-02 23:00:37.877919 UTC
1630619446,2046184909,1050508733,Send product update announcement,Share documentation on new features,2025-01-25 23:00:37.879766 UTC,Completed,Medium,Email,2025-01-24 23:00:37.879766 UTC,2024-11-28 23:00:37.879766 UTC
530505885,2046184909,951775129,Follow up on technical issues,Review recent support tickets and resolution,2025-01-27 23:00:37.879929 UTC,Deferred,Low,Call,,2024-11-28 23:00:37.879929 UTC
42257662,2046184909,374742912,Coordinate training session,Share documentation on new features,2025-01-29 23:00:37.880076 UTC,Not Started,Medium,Email,,2025-01-12 23:00:37.880076 UTC
2085300390,2046184909,1816148921,Share case study materials,Provide updates on implementation timeline,2025-02-19 23:00:37.880217 UTC,Deferred,Medium,Email,,2024-12-30 23:00:37.880217 UTC
1480010474,2046184909,2138075717,Schedule quarterly review call,Present new features and gather feedback,2025-02-04 23:00:37.880366 UTC,Deferred,Low,Call,,2025-01-13 23:00:37.880366 UTC
849084395,2046184909,1816148921,Renewal discussion call,Review recent support tickets and resolution,2025-02-19 23:00:37.883487 UTC,Not Started,Medium,Call,,2025-01-14 23:00:37.883487 UTC
1450805119,2046184909,1224300936,Follow up on technical issues,Review recent support tickets and resolution,2025-02-03 23:00:37.883658 UTC,In Progress,High,Call,,2024-12-19 23:00:37.883658 UTC
53110801,2046184909,1050508733,Update service agreement,Follow up on previous discussion points,2025-02-09 23:00:37.883818 UTC,In Progress,Medium,Contract Review,,2025-01-07 23:00:37.883818 UTC
1133580002,2046184909,1180861141,Technical architecture review,Plan next quarter objectives,2025-01-28 23:00:37.88397 UTC,In Progress,Medium,Meeting,,2024-12-23 23:00:37.88397 UTC
224140305,2046184909,1439420165,Schedule quarterly review call,Discuss current usage patterns and future needs,2025-02-14 23:00:37.884116 UTC,In Progress,Medium,Call,,2024-12-26 23:00:37.884116 UTC
1852447572,2046184909,1837155942,Follow up on technical issues,Present new features and gather feedback,2025-02-07 23:00:37.88739 UTC,Completed,Low,Call,2025-02-01 23:00:37.88739 UTC,2025-01-07 23:00:37.88739 UTC
736000428,2046184909,742365891,Coordinate training session,Provide updates on implementation timeline,2025-02-05 23:00:37.887602 UTC,Not Started,Medium,Email,,2024-12-08 23:00:37.887602 UTC
75177231,2046184909,1180861141,Contract renewal meeting,Plan next quarter objectives,2025-01-27 23:00:37.887784 UTC,Deferred,Low,Meeting,,2025-01-08 23:00:37.887784 UTC
1337206896,2046184909,289350603,Follow up on technical issues,Present new features and gather feedback,2025-02-02 23:00:37.887935 UTC,In Progress,Medium,Call,,2024-12-07 23:00:37.887935 UTC
945908953,2046184909,643793315,Send product update announcement,Share documentation on new features,2025-02-19 23:00:37.888095 UTC,Not Started,Medium,Email,,2025-01-02 23:00:37.888095 UTC
1616265441,2046184909,374742912,Send product update announcement,Provide updates on implementation timeline,2025-01-25 23:00:37.88824 UTC,Completed,Medium,Email,2025-01-25 23:00:37.88824 UTC,2025-01-17 23:00:37.88824 UTC
1448282716,2046184909,289350603,Send product update announcement,Provide updates on implementation timeline,2025-02-20 23:00:37.891559 UTC,Not Started,Medium,Email,,2025-01-17 23:00:37.891559 UTC
310274328,2046184909,840859815,Update service agreement,Follow up on previous discussion points,2025-02-21 23:00:37.891731 UTC,In Progress,Low,Contract Review,,2025-01-20 23:00:37.891731 UTC
1721621916,2046184909,1507141089,Contract renewal meeting,Review account health metrics,2025-01-28 23:00:37.89189 UTC,Completed,High,Meeting,2025-01-25 23:00:37.89189 UTC,2024-12-06 23:00:37.89189 UTC
1854243674,2046184909,895334175,Send product update announcement,Provide updates on implementation timeline,2025-02-17 23:00:37.892042 UTC,In Progress,Medium,Email,,2024-12-17 23:00:37.892042 UTC
292430686,1301495411,895334175,Follow up on technical issues,Discuss current usage patterns and future needs,2025-02-10 23:00:37.931576 UTC,Not Started,Low,Call,,2025-01-23 23:00:37.931576 UTC
399767244,1301495411,374742912,Coordinate training session,Provide updates on implementation timeline,2025-02-01 23:00:37.931757 UTC,Deferred,High,Email,,2024-11-30 23:00:37.931757 UTC
2010901989,1301495411,1507141089,Coordinate training session,Share documentation on new features,2025-02-23 23:00:37.931906 UTC,Deferred,High,Email,,2025-01-08 23:00:37.931906 UTC
1148890278,1301495411,1439420165,Follow up on open issues,Follow up on previous discussion points,2025-02-10 23:00:37.932045 UTC,Completed,Medium,Follow-up,2025-02-02 23:00:37.932045 UTC,2024-12-29 23:00:37.932045 UTC
1017109306,1301495411,1816148921,Schedule quarterly review call,Present new features and gather feedback,2025-01-31 23:00:37.932191 UTC,Not Started,Medium,Call,,2025-01-13 23:00:37.932191 UTC
962595799,1301495411,126591564,Renewal discussion call,Review recent support tickets and resolution,2025-02-19 23:00:37.932337 UTC,Deferred,Low,Call,,2024-11-30 23:00:37.932337 UTC
171110470,1301495411,374742912,Contract renewal meeting,Discuss expansion opportunities,2025-02-04 23:00:37.934549 UTC,In Progress,Low,Meeting,,2024-12-28 23:00:37.934549 UTC
389157717,1301495411,951775129,Schedule quarterly review call,Present new features and gather feedback,2025-02-16 23:00:37.934706 UTC,Deferred,Medium,Call,,2025-01-09 23:00:37.934706 UTC
944621084,1301495411,2138075717,Send product update announcement,Share documentation on new features,2025-01-25 23:00:37.934857 UTC,Not Started,Low,Email,,2025-01-04 23:00:37.934857 UTC
941938135,1301495411,2138075717,Share case study materials,Provide updates on implementation timeline,2025-01-26 23:00:37.935007 UTC,Completed,Medium,Email,2025-01-26 23:00:37.935007 UTC,2025-01-08 23:00:37.935007 UTC
864538638,1301495411,1180861141,Quarterly business review,Review account health metrics,2025-01-29 23:00:37.937764 UTC,Completed,Low,Meeting,2025-01-24 23:00:37.937764 UTC,2024-12-05 23:00:37.937764 UTC
917054241,1301495411,1507141089,Validate contract details,Follow up on previous discussion points,2025-02-04 23:00:37.93796 UTC,Not Started,Medium,Contract Review,,2024-12-13 23:00:37.93796 UTC
1327871886,1301495411,643793315,Coordinate training session,Send meeting summary and action items,2025-02-12 23:00:37.938124 UTC,Completed,Medium,Email,2025-01-27 23:00:37.938124 UTC,2024-12-25 23:00:37.938124 UTC
422994186,1301495411,1224300936,Schedule quarterly review call,Review recent support tickets and resolution,2025-02-11 23:00:37.938271 UTC,Not Started,Medium,Call,,2024-11-28 23:00:37.938271 UTC
